class,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
3,0.056521739,0.055072464,0.044927536,0.01884058,0.026086957,0.010144928,0.034782609,0.075362319,0.072463768,0.047826087,0.072463768,0.07826087,0,0.036231884,0.037681159,0.08115942,0.069565217,0.046376812,0.075362319,0.060869565
3,0.096045198,0.056497175,0.056497175,0.02259887,0.039548023,0.011299435,0.04519774,0.062146893,0.050847458,0.033898305,0.039548023,0.056497175,0,0.016949153,0.039548023,0.129943503,0.056497175,0.056497175,0.079096045,0.050847458
3,0.087866109,0.025104603,0.112970711,0.012552301,0.046025105,0,0.037656904,0.092050209,0.066945607,0.037656904,0.054393305,0.050209205,0,0.012552301,0.012552301,0.09623431,0.041841004,0.054393305,0.09623431,0.062761506
3,0.085106383,0.042553191,0.072340426,0.017021277,0.046808511,0,0.038297872,0.09787234,0.063829787,0.029787234,0.076595745,0.068085106,0,0.034042553,0.008510638,0.106382979,0.021276596,0.068085106,0.085106383,0.038297872
3,0.085889571,0.098159509,0.049079755,0.012269939,0.061349693,0.006134969,0.055214724,0.055214724,0.036809816,0.049079755,0.079754601,0.079754601,0,0.012269939,0.012269939,0.128834356,0,0.09202454,0.036809816,0.049079755
3,0.068669528,0.034334764,0.030042918,0.017167382,0.025751073,0.021459227,0.0472103,0.098712446,0.158798283,0.021459227,0.115879828,0.08583691,0,0.030042918,0.012875536,0.025751073,0.068669528,0.017167382,0.08583691,0.034334764
3,0.076620825,0.05697446,0.043222004,0.013752456,0.035363458,0.00589391,0.049115914,0.070726916,0.084479371,0.023575639,0.062868369,0.066797642,0.001964637,0.019646365,0.015717092,0.106090373,0.039292731,0.064833006,0.068762279,0.094302554
3,0.042857143,0.142857143,0.057142857,0.028571429,0.042857143,0.014285714,0.014285714,0.071428571,0.092857143,0.1,0.014285714,0.028571429,0.028571429,0.021428571,0.078571429,0.028571429,0.035714286,0.085714286,0.021428571,0.05
3,0.057692308,0.073717949,0.051282051,0.019230769,0.032051282,0.016025641,0.044871795,0.08974359,0.121794872,0.057692308,0.044871795,0.086538462,0.022435897,0.03525641,0.076923077,0.012820513,0.025641026,0.044871795,0.009615385,0.076923077
3,0.116071429,0.107142857,0.075892857,0.022321429,0.017857143,0.008928571,0.026785714,0.071428571,0.049107143,0.044642857,0.044642857,0.049107143,0.008928571,0.017857143,0.080357143,0.075892857,0.004464286,0.098214286,0.040178571,0.040178571
3,0.082887701,0.088235294,0.072192513,0.029411765,0.026737968,0,0.021390374,0.106951872,0.096256684,0.042780749,0.056149733,0.064171123,0.005347594,0.021390374,0.061497326,0.061497326,0.029411765,0.064171123,0.016042781,0.053475936
3,0.055803571,0.095982143,0.035714286,0.015625,0.035714286,0.022321429,0.024553571,0.113839286,0.142857143,0.071428571,0.058035714,0.03125,0.004464286,0.017857143,0.064732143,0.026785714,0.0625,0.040178571,0.03125,0.049107143
3,0.051162791,0.093023256,0.093023256,0.027906977,0.060465116,0.004651163,0.03255814,0.041860465,0.055813953,0.046511628,0.074418605,0.046511628,0.009302326,0.018604651,0.013953488,0.08372093,0.013953488,0.069767442,0.102325581,0.060465116
3,0.138643068,0.073746313,0.050147493,0.02359882,0.026548673,0.008849558,0.017699115,0.08259587,0.097345133,0.044247788,0.03539823,0.04719764,0.020648968,0.038348083,0.041297935,0.05899705,0.041297935,0.07079646,0.03539823,0.04719764
3,0.046376812,0.086956522,0.057971014,0.011594203,0.049275362,0.008695652,0.07826087,0.104347826,0.046376812,0.031884058,0.092753623,0.084057971,0.002898551,0.023188406,0.011594203,0.07826087,0.034782609,0.020289855,0.086956522,0.043478261
3,0.059602649,0.079470199,0.066225166,0.01986755,0.052980132,0.01986755,0.059602649,0.105960265,0.072847682,0.046357616,0.059602649,0.052980132,0.026490066,0.006622517,0.01986755,0.059602649,0.046357616,0.079470199,0.039735099,0.026490066
3,0.081300813,0.097560976,0.024390244,0.026422764,0.028455285,0.010162602,0.022357724,0.069105691,0.150406504,0.071138211,0.034552846,0.056910569,0.008130081,0.026422764,0.075203252,0.046747967,0.040650407,0.042682927,0.020325203,0.067073171
3,0.076142132,0.098984772,0.040609137,0.020304569,0.017766497,0.002538071,0.02284264,0.104060914,0.144670051,0.045685279,0.043147208,0.060913706,0.002538071,0.017766497,0.058375635,0.055837563,0.038071066,0.058375635,0.030456853,0.060913706
3,0.041025641,0.092307692,0.058974359,0.015384615,0.023076923,0.025641026,0.043589744,0.084615385,0.130769231,0.043589744,0.056410256,0.056410256,0.002564103,0.007692308,0.066666667,0.046153846,0.069230769,0.035897436,0.017948718,0.082051282
3,0.071428571,0.078947368,0.052631579,0.033834586,0.052631579,0.003759398,0.082706767,0.033834586,0.026315789,0.026315789,0.060150376,0.052631579,0.007518797,0.022556391,0.022556391,0.127819549,0.030075188,0.045112782,0.078947368,0.090225564
3,0.057377049,0.06284153,0.057377049,0.008196721,0.043715847,0.013661202,0.040983607,0.081967213,0.103825137,0.030054645,0.114754098,0.090163934,0.005464481,0.008196721,0.043715847,0.06284153,0.030054645,0.016393443,0.054644809,0.073770492
3,0.060606061,0.051948052,0.038961039,0.03030303,0.047619048,0.03030303,0.034632035,0.064935065,0.069264069,0.047619048,0.064935065,0.038961039,0.034632035,0.021645022,0.077922078,0.038961039,0.082251082,0.073593074,0.064935065,0.025974026
3,0.062695925,0.059561129,0.059561129,0.028213166,0.031347962,0.02507837,0.043887147,0.07523511,0.043887147,0.031347962,0.078369906,0.097178683,0,0.012539185,0.034482759,0.090909091,0.031347962,0.034482759,0.078369906,0.081504702
3,0.081818182,0.063636364,0.045454545,0.012121212,0.03030303,0.012121212,0.063636364,0.063636364,0.051515152,0.042424242,0.078787879,0.048484848,0.006060606,0.027272727,0.015151515,0.124242424,0.03030303,0.045454545,0.078787879,0.078787879
3,0.062787136,0.059724349,0.035222052,0.010719755,0.027565084,0.016845329,0.032159265,0.10719755,0.119448698,0.052067381,0.101071975,0.101071975,0.012251149,0.015313936,0.049004594,0.030627871,0.030627871,0.02143951,0.055130168,0.059724349
3,0.04989605,0.054054054,0.043659044,0.012474012,0.047817048,0.018711019,0.04989605,0.112266112,0.095634096,0.022869023,0.091476091,0.089397089,0,0.024948025,0.024948025,0.031185031,0.047817048,0.031185031,0.074844075,0.076923077
3,0.072595281,0.056261343,0.032667877,0.014519056,0.038112523,0.041742287,0.036297641,0.128856624,0.092558984,0.045372051,0.085299456,0.030852995,0.010889292,0.021778584,0.056261343,0.021778584,0.050816697,0.02722323,0.059891107,0.076225045
3,0.054290718,0.056042032,0.043782837,0.019264448,0.033274956,0.028021016,0.043782837,0.084063047,0.105078809,0.04028021,0.12084063,0.101576182,0.017513135,0.014010508,0.033274956,0.026269702,0.03502627,0.019264448,0.087565674,0.036777583
3,0.07073955,0.118971061,0.038585209,0.01607717,0.032154341,0.006430868,0.035369775,0.106109325,0.090032154,0.051446945,0.122186495,0.051446945,0.006430868,0.022508039,0.035369775,0.032154341,0.041800643,0.035369775,0.048231511,0.038585209
3,0.053475936,0.056149733,0.07486631,0.016042781,0.029411765,0.018716578,0.045454545,0.093582888,0.106951872,0.029411765,0.069518717,0.069518717,0.010695187,0.013368984,0.032085561,0.072192513,0.021390374,0.032085561,0.088235294,0.06684492
3,0.064896755,0.088495575,0.038348083,0.020648968,0.053097345,0.005899705,0.053097345,0.056047198,0.103244838,0.050147493,0.085545723,0.061946903,0.005899705,0.01179941,0.029498525,0.061946903,0.029498525,0.02359882,0.103244838,0.053097345
3,0.058479532,0.080409357,0.020467836,0.005847953,0.01754386,0.019005848,0.019005848,0.108187135,0.143274854,0.070175439,0.078947368,0.05994152,0.029239766,0.029239766,0.084795322,0.029239766,0.042397661,0.029239766,0.019005848,0.055555556
3,0.051918736,0.051918736,0.027088036,0.033860045,0.045146727,0.031602709,0.042889391,0.106094808,0.112866817,0.0496614,0.074492099,0.072234763,0.013544018,0.022573363,0.0496614,0.033860045,0.038374718,0.036117381,0.063205418,0.042889391
3,0.095798319,0.038655462,0.063865546,0.023529412,0.021848739,0.01512605,0.043697479,0.094117647,0.099159664,0.048739496,0.070588235,0.063865546,0.008403361,0.020168067,0.048739496,0.043697479,0.031932773,0.031932773,0.068907563,0.067226891
3,0.063882064,0.072481572,0.049140049,0.013513514,0.040540541,0.022113022,0.047911548,0.077395577,0.081081081,0.024570025,0.092137592,0.081081081,0.012285012,0.024570025,0.024570025,0.029484029,0.057739558,0.071253071,0.06019656,0.054054054
3,0.065732759,0.072198276,0.078663793,0.010775862,0.036637931,0.003232759,0.023706897,0.090517241,0.059267241,0.011853448,0.074353448,0.078663793,0.003232759,0.010775862,0.03125,0.089439655,0.033405172,0.061422414,0.100215517,0.064655172
3,0.068493151,0.083561644,0.024657534,0.015068493,0.036986301,0.032876712,0.053424658,0.082191781,0.080821918,0.061643836,0.065753425,0.052054795,0.008219178,0.02739726,0.069863014,0.028767123,0.047945205,0.054794521,0.049315068,0.056164384
3,0.056367432,0.08559499,0.039665971,0.004175365,0.048016701,0.014613779,0.045929019,0.114822547,0.121085595,0.022964509,0.102296451,0.052192067,0,0.014613779,0.016701461,0.035490605,0.052192067,0.025052192,0.058455115,0.089770355
3,0.062138728,0.076589595,0.033236994,0.020231214,0.047687861,0.024566474,0.031791908,0.086705202,0.085260116,0.075144509,0.066473988,0.056358382,0.00433526,0.027456647,0.076589595,0.037572254,0.040462428,0.039017341,0.046242775,0.062138728
3,0.063492063,0.06547619,0.035714286,0.029761905,0.031746032,0.017857143,0.045634921,0.075396825,0.103174603,0.03968254,0.113095238,0.087301587,0.011904762,0.021825397,0.015873016,0.035714286,0.055555556,0.043650794,0.053571429,0.053571429
3,0.059369202,0.083487941,0.020408163,0.00742115,0.031539889,0.018552876,0.046382189,0.113172542,0.12987013,0.038961039,0.103896104,0.077922078,0.012987013,0.020408163,0.040816327,0.040816327,0.037105751,0.012987013,0.040816327,0.063079777
3,0.075247525,0.063366337,0.053465347,0.015841584,0.027722772,0.031683168,0.035643564,0.099009901,0.085148515,0.045544554,0.079207921,0.075247525,0,0.017821782,0.041584158,0.035643564,0.037623762,0.035643564,0.075247525,0.069306931
3,0.051764706,0.044705882,0.042352941,0.009411765,0.063529412,0.014117647,0.047058824,0.115294118,0.084705882,0.030588235,0.115294118,0.065882353,0.009411765,0.011764706,0.032941176,0.047058824,0.025882353,0.023529412,0.115294118,0.049411765
3,0.077419355,0.085630499,0.039882698,0.013489736,0.024046921,0.008797654,0.024046921,0.141348974,0.13372434,0.02228739,0.058651026,0.045747801,0,0.02111437,0.055718475,0.026392962,0.039882698,0.049853372,0.038709677,0.093255132
3,0.071661238,0.068403909,0.03257329,0.022801303,0.03257329,0.013029316,0.042345277,0.09771987,0.084690554,0.045602606,0.081433225,0.078175896,0.003257329,0.022801303,0.048859935,0.068403909,0.042345277,0.048859935,0.039087948,0.055374593
3,0.04784689,0.074162679,0.038277512,0.028708134,0.055023923,0.026315789,0.057416268,0.040669856,0.110047847,0.035885167,0.074162679,0.081339713,0.009569378,0.016746411,0.031100478,0.050239234,0.031100478,0.062200957,0.076555024,0.052631579
